6;1988;4.879;10.933;20.345;35.948;53.443;75.052;97.482;119.741;145.95;240.096
6;1989;5.369;10.715;21.514;33.101;45.353;73.831;97.867;116.703;144.547;255.109
6;1990;4.549;10.066;18.13;32.936;52.221;72.01;95.42;117.732;145.002;226.244
6;1991;4.955;10.427;19.068;33.741;54.433;73.274;95.563;118.999;146.155;214.293
6;1992;4.775;11.094;19.47;32.532;57.967;78.634;102.466;122.723;146.297;216.768
6;1993;4.571;10.219;17.645;34.151;54.126;72.702;93.152;116.442;143.269;239.873
6;1994;5.822;10.07;20.65;35.254;53.068;71.616;93.147;118.756;148.421;230.833
6;1995;5.243;11.766;19.068;32.934;54.839;72.128;94.242;120.055;145.061;243.389
6;1996;4.918;9.396;18.881;32.384;50.582;72.548;95.754;121.496;147.526;240.54
6;1997;4.941;11.354;20.294;34.279;52.31;71.821;94.515;119.846;146.622;220.615
6;1998;4.668;10.122;18.225;33.796;50.476;69.606;93.53;120.599;146.213;224.936
6;1999;5.674;11.044;22.44;34.475;52.433;72.589;96.928;120.285;155.282;222.654
6;2000;4.101;10.811;17.808;36.474;54.166;72.724;96.347;120.389;143.327;222.526
6;2001;6.376;9.444;20.149;30.597;51.87;74.769;95.539;119.391;142.331;204.868
6;2002;5.786;11.042;19.183;32.858;54.12;74.016;98.229;120.963;144.996;219.921
6;2003;6.163;10.493;20.035;35.531;55.506;75.774;96.465;123.792;144.838;214.956
6;2004;6.338;10.719;18.889;33.958;50.793;76.79;96.557;119.05;149.139;215.293
6;2005;6.416;11.475;17.091;30.654;54.176;77.79;98.746;118.287;149.388;200.919
6;2006;6.942;10.281;18.04;31.925;50.954;71.854;94.232;117.21;145.8;213.636
7;2007;2.94;10.68;23.82;32.51;51.5;70.34;95.25;116.58;145.8;214.63
7;2008;6.69;10.87;20.31;34.6;51.89;70.49;94.81;121.78;146.15;232.81
7;2009;5.03;12.38;21.79;37.13;51.29;78.11;93.88;124.89;145.55;214.27
7;2010;5.556;13.082;21.391;38.114;52.953;75.199;96.211;120.068;140.329;210.212
7;2011;3.498;10.954;22.969;35.194;52.565;72.704;88.962;118.34;142.104;219.249
